"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1734","01420","6790","0","COMPULAB_02","38:00:25:55:d7:f0","0","7298","873","-66","24505275","8","7"
"20190620","1734","01420","6790","0","COMPULAB_01","38:00:25:55:d6:d8","0","3148","967","-50","24505275","8","7"
"20190620","1734","01537","6911","0","COMPULAB_04","38:00:25:55:c7:06","0","-4916","809","-37","24505391","8","7"
"20190620","1734","01537","6911","0","COMPULAB_03","38:00:25:55:d3:db","0","984","406","-53","24505391","8","7"
"20190620","1734","01537","6911","0","COMPULAB_02","38:00:25:55:d7:f0","0","5688","1142","-61","24505391","8","7"
"20190620","1734","01537","6911","0","COMPULAB_01","38:00:25:55:d6:d8","0","4708","1393","-50","24505391","8","7"
"20190620","1734","01657","7023","0","COMPULAB_04","38:00:25:55:c7:06","0","-5047","755","-35","24505507","8","7"
"20190620","1734","01657","7023","0","COMPULAB_03","38:00:25:55:d3:db","0","-109","406","-57","24505507","8","7"
"20190620","1734","01657","7023","0","COMPULAB_02","38:00:25:55:d7:f0","0","6973","770","-62","24505507","8","7"
"20190620","1734","01657","7023","0","COMPULAB_01","38:00:25:55:d6:d8","0","4870","1050","-49","24505507","8","7"
"20190620","1734","01777","7153","0","COMPULAB_04","38:00:25:55:c7:06","0","-4859","815","-34","24505623","8","7"
