"DATE","TIME","SEC","RUNTIME(ms)","PTNUM","SSID","BSSID","RttStatus","Distance(Mm)","DistanceStdDev(Mm)","Rssi","timestamp","NumAttemptedMeasurements","NumSuccessfulMeasurements"
"20190620","1729","26207","7071","0","COMPULAB_03","38:00:25:55:d3:db","0","3362","1322","-57","24230009","8","7"
"20190620","1729","26207","7071","0","COMPULAB_01","38:00:25:55:d6:d8","0","3253","641","-50","24230009","8","7"
"20190620","1729","26207","7071","0","COMPULAB_02","38:00:25:55:d7:f0","0","5746","454","-57","24230009","8","7"
"20190620","1729","26347","7232","0","COMPULAB_04","38:00:25:55:c7:06","0","-4008","561","-32","24230122","8","7"
"20190620","1729","26347","7232","0","COMPULAB_03","38:00:25:55:d3:db","0","748","1146","-60","24230122","8","7"
"20190620","1729","26347","7232","0","COMPULAB_01","38:00:25:55:d6:d8","0","5195","1169","-52","24230122","8","7"
"20190620","1729","26347","7232","0","COMPULAB_02","38:00:25:55:d7:f0","0","7872","2123","-63","24230122","8","7"
"20190620","1729","26441","7378","0","COMPULAB_04","38:00:25:55:c7:06","0","-4263","356","-34","24230236","8","7"
"20190620","1729","26441","7378","0","COMPULAB_03","38:00:25:55:d3:db","0","721","818","-53","24230236","8","7"
"20190620","1729","26441","7378","0","COMPULAB_01","38:00:25:55:d6:d8","0","4129","812","-62","24230236","8","7"
"20190620","1729","26441","7378","0","COMPULAB_02","38:00:25:55:d7:f0","0","6731","2697","-56","24230236","8","7"
"20190620","1729","26538","7523","0","COMPULAB_04","38:00:25:55:c7:06","0","-4612","1054","-40","24230349","8","7"
"20190620","1729","26538","7523","0","COMPULAB_03","38:00:25:55:d3:db","0","191","649","-49","24230349","8","7"
"20190620","1729","26538","7523","0","COMPULAB_01","38:00:25:55:d6:d8","0","6025","683","-56","24230349","8","7"
"20190620","1729","26538","7523","0","COMPULAB_02","38:00:25:55:d7:f0","0","4595","1108","-64","24230349","8","7"
"20190620","1729","26767","7665","0","COMPULAB_04","38:00:25:55:c7:06","0","-6267","619","-40","24230575","8","7"
"20190620","1729","26767","7665","0","COMPULAB_03","38:00:25:55:d3:db","0","744","612","-48","24230575","8","7"
"20190620","1729","26767","7665","0","COMPULAB_01","38:00:25:55:d6:d8","0","4169","683","-51","24230575","8","7"
"20190620","1729","26767","7665","0","COMPULAB_02","38:00:25:55:d7:f0","0","6691","885","-56","24230575","8","7"
"20190620","1729","26890","7808","0","COMPULAB_04","38:00:25:55:c7:06","0","-5372","574","-41","24230690","8","7"
"20190620","1729","26890","7808","0","COMPULAB_03","38:00:25:55:d3:db","0","443","1016","-49","24230690","8","7"
"20190620","1729","26890","7808","0","COMPULAB_01","38:00:25:55:d6:d8","0","4589","634","-52","24230690","8","7"
"20190620","1729","26890","7808","0","COMPULAB_02","38:00:25:55:d7:f0","0","6484","417","-55","24230689","8","7"
"20190620","1729","26989","7959","0","COMPULAB_04","38:00:25:55:c7:06","0","-5026","619","-40","24230803","8","7"
"20190620","1729","26989","7959","0","COMPULAB_03","38:00:25:55:d3:db","0","779","564","-52","24230803","8","7"
"20190620","1729","26989","7959","0","COMPULAB_01","38:00:25:55:d6:d8","0","4694","423","-50","24230803","8","7"
"20190620","1729","26989","7959","0","COMPULAB_02","38:00:25:55:d7:f0","0","6631","861","-56","24230803","8","7"
"20190620","1729","27235","8106","0","COMPULAB_04","38:00:25:55:c7:06","0","-5504","783","-39","24231030","8","7"
"20190620","1729","27235","8106","0","COMPULAB_03","38:00:25:55:d3:db","0","247","639","-50","24231030","8","7"
"20190620","1729","27235","8106","0","COMPULAB_01","38:00:25:55:d6:d8","0","4671","390","-50","24231030","8","7"
"20190620","1729","27235","8106","0","COMPULAB_02","38:00:25:55:d7:f0","0","5940","631","-56","24231030","8","7"
